Time     	Unsubtracted	Baseline     	Program     	Sample     	Approx.     	Heat Flow
56,15	-0,019773	0	150	153,044983	0	1,480999
56,166667	-0,019773	0	150	153,044067	0	1,480999
56,183333	-0,020268	0	150	153,043747	0	1,480999
56,2	-0,02055	0	150	153,044067	0	1,480999
56,216667	-0,020903	0	150	153,042526	0	1,480999
56,233333	-0,020409	0	150	153,042526	0	1,480999
56,25	-0,020903	0	150	153,043137	0	1,480999
56,266667	-0,021045	0	150	153,041306	0	1,480999
56,283333	-0,020762	0	150	153,041306	0	1,480999
56,3	-0,021398	0	150	153,043747	0	1,480999
56,316667	-0,021186	0	150	153,043747	0	1,480999
56,333333	-0,021045	0	150	153,044067	0	1,480999
56,35	-0,021963	0	150	153,044983	0	1,480999
56,366667	-0,021751	0	150	153,046814	0	1,480999
56,383333	-0,022245	0	150	153,045288	0	1,480999
56,4	-0,022457	0	150	153,043747	0	1,480999
56,416667	-0,021892	0	150	153,043747	0	1,480999
56,433333	-0,021468	0	150	153,043442	0	1,480999
56,45	-0,022739	0	150	153,040695	0	1,480999
56,466667	-0,02281	0	150	153,041	0	1,480999
56,483333	-0,022669	0	150	153,042526	0	1,480999
56,5	-0,023163	0	150	153,041	0	1,480999
56,516667	-0,023516	0	150	153,041306	0	1,480999
56,533333	-0,023375	0	150	153,042221	0	1,480999
56,55	-0,023304	0	150	153,041611	0	1,480999
56,566667	-0,024505	0	150	153,039459	0	1,480999
56,583333	-0,024152	0	150	153,040085	0	1,480999
56,6	-0,024434	0	150	153,039459	0	1,480999
56,616667	-0,025423	0	150	153,038849	0	1,480999
56,633333	-0,025494	0	150	153,039154	0	1,480999
56,65	-0,025776	0	150	153,041916	0	1,480999
56,666667	-0,025917	0	150	153,041306	0	1,480999
56,683333	-0,0262	0	150	153,040695	0	1,480999
56,7	-0,026482	0	150	153,041611	0	1,480999
56,716667	-0,026835	0	150	153,041611	0	1,480999
56,733333	-0,027612	0	150	153,04039	0	1,480999
56,75	-0,02846	0	150	153,041306	0	1,480999
56,766667	-0,029166	0	150	153,043137	0	1,480999
56,783333	-0,028813	0	150	153,042221	0	1,480999
56,8	-0,029519	0	150	153,043137	0	1,480999
56,816667	-0,02966	0	150	153,044373	0	1,480999
56,833333	-0,02966	0	150	153,044678	0	1,480999
56,85	-0,029801	0	150	153,044373	0	1,480999
56,866667	-0,030508	0	150	153,044373	0	1,480999
56,883333	-0,030861	0	150	153,042831	0	1,480999
56,9	-0,031638	0	150	153,04039	0	1,480999
56,916667	-0,031708	0	150	153,039154	0	1,480999
56,933333	-0,031496	0	150	153,039154	0	1,480999
56,95	-0,030931	0	150	153,039764	0	1,480999
56,966667	-0,031073	0	150	153,04039	0	1,480999
56,983333	-0,031214	0	150	153,043137	0	1,480999
57	-0,03072	0	150	153,044678	0	1,480999
57,016667	-0,031073	0	150	153,045593	0	1,480999
57,033333	-0,030931	0	150	153,044678	0	1,480999
57,05	-0,031496	0	150	153,045593	0	1,480999
57,066667	-0,032132	0	150	153,043442	0	1,480999
57,083333	-0,032061	0	150	153,044678	0	1,480999
57,1	-0,032203	0	150	153,044678	0	1,480999
57,116667	-0,032414	0	150	153,044373	0	1,480999
57,133333	-0,032626	0	150	153,041611	0	1,480999
57,15	-0,033474	0	150	153,041916	0	1,480999
57,166667	-0,033615	0	150	153,04039	0	1,480999
57,183333	-0,033897	0	150	153,038849	0	1,480999
57,2	-0,033615	0	150	153,04039	0	1,480999
57,216667	-0,033897	0	150	153,040695	0	1,480999
57,233333	-0,033968	0	150	153,038849	0	1,480999
57,25	-0,033403	0	150	153,037628	0	1,480999
57,266667	-0,033474	0	150	153,037018	0	1,480999
57,283333	-0,033827	0	150	153,034561	0	1,480999
57,3	-0,033756	0	150	153,035477	0	1,480999
57,316667	-0,033686	0	150	153,037323	0	1,480999
57,333333	-0,033332	0	150	153,037933	0	1,480999
57,35	-0,03418	0	150	153,037933	0	1,480999
57,366667	-0,033968	0	150	153,040085	0	1,480999
57,383333	-0,034109	0	150	153,039764	0	1,480999
57,4	-0,033332	0	150	153,04039	0	1,480999
57,416667	-0,033262	0	150	153,039764	0	1,480999
57,433333	-0,033403	0	150	153,041306	0	1,480999
57,45	-0,033827	0	150	153,038544	0	1,480999
57,466667	-0,033968	0	150	153,038849	0	1,480999
57,483333	-0,034321	0	150	153,039459	0	1,480999
57,5	-0,034039	0	150	153,041611	0	1,480999
57,516667	-0,03425	0	150	153,041306	0	1,480999
57,533333	-0,03531	0	150	153,043137	0	1,480999
57,55	-0,036228	0	150	153,043137	0	1,480999
57,566667	-0,036722	0	150	153,041916	0	1,480999
57,583333	-0,036722	0	150	153,040085	0	1,480999
57,6	-0,037993	0	150	153,039459	0	1,480999
57,616667	-0,038841	0	150	153,039764	0	1,480999
57,633333	-0,038417	0	150	153,041611	0	1,480999
57,65	-0,039547	0	150	153,042526	0	1,480999
57,666667	-0,039547	0	150	153,044373	0	1,480999
57,683333	-0,040183	0	150	153,044983	0	1,480999
57,7	-0,040677	0	150	153,046204	0	1,480999
57,716667	-0,041101	0	150	153,044678	0	1,480999
57,733333	-0,04223	0	150	153,043747	0	1,480999
57,75	-0,043431	0	150	153,041306	0	1,480999
57,766667	-0,043643	0	150	153,041916	0	1,480999
57,783333	-0,043784	0	150	153,041306	0	1,480999
57,8	-0,044773	0	150	153,041611	0	1,480999
57,816667	-0,044843	0	150	153,042221	0	1,480999
57,833333	-0,044702	0	150	153,042831	0	1,480999
57,85	-0,045338	0	150	153,042526	0	1,480999
57,866667	-0,044914	0	150	153,043747	0	1,480999
57,883333	-0,045267	0	150	153,043442	0	1,480999
57,9	-0,045903	0	150	153,044067	0	1,480999
57,916667	-0,045691	0	150	153,044678	0	1,480999
57,933333	-0,045761	0	150	153,044983	0	1,480999
57,95	-0,046468	0	150	153,043747	0	1,480999
57,966667	-0,046538	0	150	153,043747	0	1,480999
57,983333	-0,046326	0	150	153,044373	0	1,480999
58	-0,046185	0	150	153,043747	0	1,480999
58,016667	-0,045973	0	150	153,042221	0	1,480999
58,033333	-0,047033	0	150	153,042526	0	1,480999
58,05	-0,047174	0	150	153,043442	0	1,480999
58,066667	-0,04668	0	150	153,042831	0	1,480999
58,083333	-0,04668	0	150	153,044678	0	1,480999
58,1	-0,046609	0	150	153,044678	0	1,480999
58,116667	-0,046962	0	150	153,044983	0	1,480999
58,133333	-0,047244	0	150	153,044067	0	1,480999
58,15	-0,047456	0	150	153,043137	0	1,480999
58,166667	-0,047456	0	150	153,04039	0	1,480999
58,183333	-0,047668	0	150	153,041306	0	1,480999
58,2	-0,047951	0	150	153,04039	0	1,480999
58,216667	-0,048304	0	150	153,039764	0	1,480999
58,233333	-0,048021	0	150	153,039764	0	1,480999
58,25	-0,049081	0	150	153,041	0	1,480999
58,266667	-0,049081	0	150	153,041	0	1,480999
58,283333	-0,049151	0	150	153,040085	0	1,480999
58,3	-0,049151	0	150	153,039154	0	1,480999
58,316667	-0,048798	0	150	153,038544	0	1,480999
58,333333	-0,048516	0	150	153,038544	0	1,480999
58,35	-0,049081	0	150	153,038239	0	1,480999
58,366667	-0,04901	0	150	153,039154	0	1,480999
58,383333	-0,048516	0	150	153,040085	0	1,480999
58,4	-0,04901	0	150	153,041306	0	1,480999
58,416667	-0,049857	0	150	153,041306	0	1,480999
58,433333	-0,050211	0	150	153,039459	0	1,480999
58,45	-0,050281	0	150	153,038849	0	1,480999
58,466667	-0,049928	0	150	153,04039	0	1,480999
58,483333	-0,050069	0	150	153,041611	0	1,480999
58,5	-0,05127	0	150	153,041611	0	1,480999
58,516667	-0,05127	0	150	153,044067	0	1,480999
58,533333	-0,05134	0	150	153,044983	0	1,480999
58,55	-0,05247	0	150	153,044067	0	1,480999
58,566667	-0,052823	0	150	153,041306	0	1,480999
58,583333	-0,0524	0	150	153,042526	0	1,480999
58,6	-0,053106	0	150	153,041916	0	1,480999
58,616667	-0,054095	0	150	153,041	0	1,480999
58,633333	-0,05353	0	150	153,039764	0	1,480999
58,65	-0,053318	0	150	153,04039	0	1,480999
58,666667	-0,054165	0	150	153,04039	0	1,480999
58,683333	-0,054377	0	150	153,041	0	1,480999
58,7	-0,054236	0	150	153,041611	0	1,480999
58,716667	-0,054448	0	150	153,042831	0	1,480999
58,733333	-0,054377	0	150	153,044678	0	1,480999
58,75	-0,054306	0	150	153,044983	0	1,480999
58,766667	-0,054095	0	150	153,043747	0	1,480999
58,783333	-0,054942	0	150	153,044373	0	1,480999
58,8	-0,054448	0	150	153,043137	0	1,480999
58,816667	-0,054871	0	150	153,042221	0	1,480999
58,833333	-0,055648	0	150	153,041611	0	1,480999
58,85	-0,056143	0	150	153,043747	0	1,480999
58,866667	-0,055931	0	150	153,044678	0	1,480999
58,883333	-0,056284	0	150	153,045898	0	1,480999
58,9	-0,057061	0	150	153,046204	0	1,480999
58,916667	-0,056849	0	150	153,045593	0	1,480999
58,933333	-0,05812	0	150	153,044983	0	1,480999
58,95	-0,058402	0	150	153,044067	0	1,480999
58,966667	-0,058685	0	150	153,043747	0	1,480999
58,983333	-0,058049	0	150	153,044373	0	1,480999
59	-0,058614	0	150	153,044067	0	1,480999
59,016667	-0,059391	0	150	153,042221	0	1,480999
59,033333	-0,059038	0	150	153,041611	0	1,480999
59,05	-0,059179	0	150	153,042831	0	1,480999
59,066667	-0,059038	0	150	153,042526	0	1,480999
59,083333	-0,058685	0	150	153,042526	0	1,480999
59,1	-0,059462	0	150	153,043747	0	1,480999
59,116667	-0,058826	0	150	153,044373	0	1,480999
59,133333	-0,059179	0	150	153,044983	0	1,480999
59,15	-0,059462	0	150	153,043442	0	1,480999
59,166667	-0,059462	0	150	153,043747	0	1,480999
59,183333	-0,059815	0	150	153,043747	0	1,480999
59,2	-0,059744	0	150	153,042526	0	1,480999
59,216667	-0,059956	0	150	153,04039	0	1,480999
59,233333	-0,059885	0	150	153,040085	0	1,480999
59,25	-0,059391	0	150	153,040085	0	1,480999
59,266667	-0,059744	0	150	153,039154	0	1,480999
59,283333	-0,059885	0	150	153,039764	0	1,480999
59,3	-0,059885	0	150	153,040085	0	1,480999
59,316667	-0,059885	0	150	153,040695	0	1,480999
59,333333	-0,059956	0	150	153,040085	0	1,480999
59,35	-0,059744	0	150	153,04039	0	1,480999
59,366667	-0,060662	0	150	153,041306	0	1,480999
59,383333	-0,060592	0	150	153,042526	0	1,480999
59,4	-0,060733	0	150	153,041916	0	1,480999
59,416667	-0,060662	0	150	153,043442	0	1,480999
59,433333	-0,060733	0	150	153,042831	0	1,480999
59,45	-0,061086	0	150	153,042831	0	1,480999
59,466667	-0,061863	0	150	153,042526	0	1,480999
59,483333	-0,062216	0	150	153,042221	0	1,480999
59,5	-0,062569	0	150	153,041916	0	1,480999
59,516667	-0,062781	0	150	153,043137	0	1,480999
59,533333	-0,062781	0	150	153,042221	0	1,480999
59,55	-0,063981	0	150	153,041	0	1,480999
59,566667	-0,06384	0	150	153,043137	0	1,480999
59,583333	-0,064405	0	150	153,044067	0	1,480999
59,6	-0,065323	0	150	153,045593	0	1,480999
59,616667	-0,066382	0	150	153,046204	0	1,480999
59,633333	-0,066877	0	150	153,047424	0	1,480999
59,65	-0,068289	0	150	153,048355	0	1,480999
59,666667	-0,068783	0	150	153,048035	0	1,480999
59,683333	-0,068854	0	150	153,047424	0	1,480999
59,7	-0,069278	0	150	153,048965	0	1,480999
59,716667	-0,070337	0	150	153,04866	0	1,480999
59,733333	-0,070902	0	150	153,04866	0	1,480999
59,75	-0,071396	0	150	153,04866	0	1,480999
59,766667	-0,071114	0	150	153,047729	0	1,480999
59,783333	-0,071679	0	150	153,048035	0	1,480999
59,8	-0,072526	0	150	153,049576	0	1,480999
59,816667	-0,073091	0	150	153,048965	0	1,480999
59,833333	-0,073021	0	150	153,048965	0	1,480999
59,85	-0,072597	0	150	153,050797	0	1,480999
59,866667	-0,072314	0	150	153,04866	0	1,480999
59,883333	-0,073091	0	150	153,047119	0	1,480999
59,9	-0,073727	0	150	153,048035	0	1,480999
59,916667	-0,073021	0	150	153,046204	0	1,480999
59,933333	-0,072738	0	150	153,044678	0	1,480999
59,95	-0,073091	0	150	153,044373	0	1,480999
59,966667	-0,072738	0	150	153,043442	0	1,480999
59,983333	-0,072385	0	150	153,042831	0	1,480999
60	-0,072244	0	150	153,042831	0	1,480999
60,016667	-0,071255	0	150	153,041611	0	1,480999
60,033333	-0,071043	0	150	153,042526	0	1,480999
60,05	-0,070902	0	150	153,043747	0	1,480999
60,066667	-0,072103	0	150	153,044678	0	1,480999
60,083333	-0,071396	0	150	153,046204	0	1,480999
60,1	-0,071114	0	150	153,047119	0	1,480999
60,116667	-0,07069	0	150	153,045288	0	1,480999
60,133333	-0,070337	0	150	153,044373	0	1,480999
60,15	-0,070549	0	150	153,041	0	1,480999
60,166667	-0,069913	0	150	153,039154	0	1,480999
60,183333	-0,069843	0	150	153,038544	0	1,480999
60,2	-0,069984	0	150	153,038239	0	1,480999
60,216667	-0,070055	0	150	153,037323	0	1,480999
60,233333	-0,07069	0	150	153,038239	0	1,480999
60,25	-0,069913	0	150	153,038239	0	1,480999
60,266667	-0,070125	0	150	153,037933	0	1,480999
60,283333	-0,069419	0	150	153,037933	0	1,480999
60,3	-0,069913	0	150	153,037933	0	1,480999
60,316667	-0,070337	0	150	153,037628	0	1,480999
60,333333	-0,071749	0	150	153,037323	0	1,480999
60,35	-0,071396	0	150	153,038239	0	1,480999
60,366667	-0,071538	0	150	153,039154	0	1,480999
60,383333	-0,071608	0	150	153,040085	0	1,480999
60,4	-0,072314	0	150	153,038849	0	1,480999
60,416667	-0,072032	0	150	153,038849	0	1,480999
60,433333	-0,071961	0	150	153,037933	0	1,480999
60,45	-0,072385	0	150	153,036713	0	1,480999
60,466667	-0,072385	0	150	153,037323	0	1,480999
60,483333	-0,07295	0	150	153,039459	0	1,480999
60,5	-0,073868	0	150	153,04039	0	1,480999
60,516667	-0,073303	0	150	153,041306	0	1,480999
60,533333	-0,072879	0	150	153,042831	0	1,480999
60,55	-0,073232	0	150	153,041916	0	1,480999
60,566667	-0,073656	0	150	153,041	0	1,480999
60,583333	-0,074221	0	150	153,041611	0	1,480999
60,6	-0,074433	0	150	153,040695	0	1,480999
60,616667	-0,07521	0	150	153,041611	0	1,480999
60,633333	-0,074857	0	150	153,042221	0	1,480999
60,65	-0,075351	0	150	153,042831	0	1,480999
60,666667	-0,076622	0	150	153,042831	0	1,480999
60,683333	-0,077117	0	150	153,044373	0	1,480999
60,7	-0,076763	0	150	153,043442	0	1,480999
60,716667	-0,077258	0	150	153,042831	0	1,480999
60,733333	-0,077893	0	150	153,043137	0	1,480999
60,75	-0,078176	0	150	153,043442	0	1,480999
60,766667	-0,079376	0	150	153,044067	0	1,480999
60,783333	-0,080506	0	150	153,044067	0	1,480999
60,8	-0,080506	0	150	153,044373	0	1,480999
60,816667	-0,080789	0	150	153,045288	0	1,480999
60,833333	-0,081919	0	150	153,044678	0	1,480999
60,85	-0,081919	0	150	153,043442	0	1,480999
60,866667	-0,082131	0	150	153,044067	0	1,480999
60,883333	-0,082131	0	150	153,043747	0	1,480999
60,9	-0,082484	0	150	153,042831	0	1,480999
60,916667	-0,082907	0	150	153,042831	0	1,480999
60,933333	-0,082837	0	150	153,043137	0	1,480999
60,95	-0,08319	0	150	153,042831	0	1,480999
60,966667	-0,083967	0	150	153,043747	0	1,480999
60,983333	-0,083614	0	150	153,042831	0	1,480999
61	-0,083896	0	150	153,043747	0	1,480999
61,016667	-0,084179	0	150	153,042221	0	1,480999
61,033333	-0,084249	0	150	153,042526	0	1,480999
61,05	-0,08432	0	150	153,041916	0	1,480999
61,066667	-0,08439	0	150	153,041916	0	1,480999
61,083333	-0,084602	0	150	153,041	0	1,480999
61,1	-0,084885	0	150	153,043137	0	1,480999
61,116667	-0,085097	0	150	153,045288	0	1,480999
61,133333	-0,085026	0	150	153,044983	0	1,480999
61,15	-0,084179	0	150	153,044373	0	1,480999
61,166667	-0,084885	0	150	153,045593	0	1,480999
61,183333	-0,08545	0	150	153,045593	0	1,480999
61,2	-0,085662	0	150	153,043747	0	1,480999
61,216667	-0,086156	0	150	153,045593	0	1,480999
61,233333	-0,086438	0	150	153,046814	0	1,480999
61,25	-0,087074	0	150	153,047119	0	1,480999
61,266667	-0,087427	0	150	153,046204	0	1,480999
61,283333	-0,087427	0	150	153,046204	0	1,480999
61,3	-0,087427	0	150	153,044983	0	1,480999
61,316667	-0,087851	0	150	153,045898	0	1,480999
61,333333	-0,088204	0	150	153,045898	0	1,480999
61,35	-0,088557	0	150	153,046509	0	1,480999
61,366667	-0,087921	0	150	153,047729	0	1,480999
61,383333	-0,088204	0	150	153,049271	0	1,480999
61,4	-0,088557	0	150	153,049881	0	1,480999
61,416667	-0,089051	0	150	153,049881	0	1,480999
61,433333	-0,089616	0	150	153,050186	0	1,480999
61,45	-0,090181	0	150	153,050186	0	1,480999
61,466667	-0,089687	0	150	153,049576	0	1,480999
61,483333	-0,090252	0	150	153,04866	0	1,480999
61,5	-0,090252	0	150	153,048965	0	1,480999
61,516667	-0,090322	0	150	153,047729	0	1,480999
61,533333	-0,090605	0	150	153,044373	0	1,480999
61,55	-0,091311	0	150	153,045288	0	1,480999
61,566667	-0,090887	0	150	153,045898	0	1,480999
61,583333	-0,090746	0	150	153,044067	0	1,480999
61,6	-0,090393	0	150	153,045288	0	1,480999
61,616667	-0,090181	0	150	153,047424	0	1,480999
61,633333	-0,091099	0	150	153,046814	0	1,480999
61,65	-0,089757	0	150	153,046204	0	1,480999
61,666667	-0,089546	0	150	153,048355	0	1,480999
61,683333	-0,089122	0	150	153,04866	0	1,480999
61,7	-0,090111	0	150	153,04866	0	1,480999
61,716667	-0,089828	0	150	153,048965	0	1,480999
61,733333	-0,089546	0	150	153,048965	0	1,480999
61,75	-0,089546	0	150	153,047424	0	1,480999
61,766667	-0,090393	0	150	153,047424	0	1,480999
61,783333	-0,089263	0	150	153,046814	0	1,480999
61,8	-0,08891	0	150	153,047119	0	1,480999
61,816667	-0,088416	0	150	153,047424	0	1,480999
61,833333	-0,089193	0	150	153,047424	0	1,480999
61,85	-0,089404	0	150	153,047119	0	1,480999
61,866667	-0,08891	0	150	153,047729	0	1,480999
61,883333	-0,089899	0	150	153,048035	0	1,480999
61,9	-0,089193	0	150	153,04866	0	1,480999
61,916667	-0,089404	0	150	153,049271	0	1,480999
61,933333	-0,090111	0	150	153,048965	0	1,480999
61,95	-0,089969	0	150	153,04866	0	1,480999
61,966667	-0,090252	0	150	153,048035	0	1,480999
61,983333	-0,090393	0	150	153,04866	0	1,480999
62	-0,090605	0	150	153,048355	0	1,480999
62,016667	-0,09117	0	150	153,048035	0	1,480999
62,033333	-0,091805	0	150	153,047729	0	1,480999
62,05	-0,092159	0	150	153,047424	0	1,480999
62,066667	-0,0923	0	150	153,046814	0	1,480999
62,083333	-0,093783	0	150	153,046814	0	1,480999
62,1	-0,094065	0	150	153,048035	0	1,480999
62,116667	-0,095195	0	150	153,050186	0	1,480999
62,133333	-0,095054	0	150	153,050186	0	1,480999
62,15	-0,094983	0	150	153,049881	0	1,480999
62,166667	-0,095407	0	150	153,048965	0	1,480999
62,183333	-0,095266	0	150	153,049271	0	1,480999
62,2	-0,096325	0	150	153,049271	0	1,480999
62,216667	-0,096537	0	150	153,049881	0	1,480999
62,233333	-0,096396	0	150	153,049881	0	1,480999
62,25	-0,097173	0	150	153,052643	0	1,480999
62,266667	-0,097173	0	150	153,052948	0	1,480999
62,283333	-0,096113	0	150	153,051407	0	1,480999
62,3	-0,096113	0	150	153,050797	0	1,480999
62,316667	-0,096961	0	150	153,050797	0	1,480999
62,333333	-0,096184	0	150	153,049576	0	1,480999
62,35	-0,097031	0	150	153,047119	0	1,480999
62,366667	-0,097314	0	150	153,046814	0	1,480999
62,383333	-0,098232	0	150	153,048035	0	1,480999
62,4	-0,097314	0	150	153,047729	0	1,480999
62,416667	-0,09802	0	150	153,048355	0	1,480999
62,433333	-0,097384	0	150	153,050797	0	1,480999
62,45	-0,09689	0	150	153,052643	0	1,480999
62,466667	-0,097243	0	150	153,051407	0	1,480999
62,483333	-0,096537	0	150	153,051712	0	1,480999
62,5	-0,097031	0	150	153,051407	0	1,480999
62,516667	-0,097949	0	150	153,050491	0	1,480999
62,533333	-0,098161	0	150	153,048965	0	1,480999
62,55	-0,098373	0	150	153,049271	0	1,480999
62,566667	-0,098161	0	150	153,050186	0	1,480999
62,583333	-0,098232	0	150	153,051102	0	1,480999
62,6	-0,098514	0	150	153,050797	0	1,480999
62,616667	-0,098585	0	150	153,051712	0	1,480999
62,633333	-0,099362	0	150	153,051102	0	1,480999
62,65	-0,09915	0	150	153,052017	0	1,480999
62,666667	-0,099079	0	150	153,049271	0	1,480999
62,683333	-0,09915	0	150	153,048355	0	1,480999
62,7	-0,099927	0	150	153,048035	0	1,480999
62,716667	-0,100774	0	150	153,049881	0	1,480999
62,733333	-0,101198	0	150	153,048355	0	1,480999
62,75	-0,102187	0	150	153,050797	0	1,480999
62,766667	-0,101551	0	150	153,052948	0	1,480999
62,783333	-0,102398	0	150	153,054169	0	1,480999
62,8	-0,102469	0	150	153,053864	0	1,480999
62,816667	-0,103105	0	150	153,053864	0	1,480999
62,833333	-0,103528	0	150	153,054474	0	1,480999
62,85	-0,104446	0	150	153,054169	0	1,480999
62,866667	-0,104729	0	150	153,053864	0	1,480999
62,883333	-0,104164	0	150	153,052948	0	1,480999
62,9	-0,105153	0	150	153,052948	0	1,480999
62,916667	-0,105153	0	150	153,051712	0	1,480999
62,933333	-0,105506	0	150	153,051407	0	1,480999
62,95	-0,105011	0	150	153,052017	0	1,480999
62,966667	-0,105859	0	150	153,052948	0	1,480999
62,983333	-0,106353	0	150	153,052338	0	1,480999
63	-0,106282	0	150	153,052338	0	1,480999
63,016667	-0,106212	0	150	153,050491	0	1,480999
63,033333	-0,105788	0	150	153,050186	0	1,480999
63,05	-0,106636	0	150	153,049271	0	1,480999
63,066667	-0,106071	0	150	153,049881	0	1,480999
63,083333	-0,105576	0	150	153,04866	0	1,480999
63,1	-0,106141	0	150	153,049881	0	1,480999
63,116667	-0,106071	0	150	153,049271	0	1,480999
63,133333	-0,106212	0	150	153,049576	0	1,480999
63,15	-0,106141	0	150	153,050186	0	1,480999
63,166667	-0,106282	0	150	153,051102	0	1,480999
63,183333	-0,106706	0	150	153,051102	0	1,480999
63,2	-0,106565	0	150	153,050491	0	1,480999
63,216667	-0,106847	0	150	153,04866	0	1,480999
63,233333	-0,106424	0	150	153,048035	0	1,480999
63,25	-0,107059	0	150	153,04866	0	1,480999
63,266667	-0,107059	0	150	153,04866	0	1,480999
63,283333	-0,106918	0	150	153,048035	0	1,480999
63,3	-0,1072	0	150	153,048965	0	1,480999
63,316667	-0,107271	0	150	153,047729	0	1,480999
63,333333	-0,106989	0	150	153,046814	0	1,480999
63,35	-0,107342	0	150	153,046204	0	1,480999
63,366667	-0,106918	0	150	153,045898	0	1,480999
63,383333	-0,106424	0	150	153,045288	0	1,480999
63,4	-0,106141	0	150	153,044983	0	1,480999
63,416667	-0,105859	0	150	153,043747	0	1,480999
63,433333	-0,106353	0	150	153,043747	0	1,480999
63,45	-0,106424	0	150	153,042831	0	1,480999
63,466667	-0,106636	0	150	153,042221	0	1,480999
63,483333	-0,106565	0	150	153,041916	0	1,480999
63,5	-0,106212	0	150	153,042221	0	1,480999
63,516667	-0,106282	0	150	153,043137	0	1,480999
63,533333	-0,105788	0	150	153,043747	0	1,480999
63,55	-0,105647	0	150	153,045898	0	1,480999
63,566667	-0,105647	0	150	153,045593	0	1,480999
63,583333	-0,105506	0	150	153,046509	0	1,480999
63,6	-0,105435	0	150	153,045593	0	1,480999
63,616667	-0,106	0	150	153,044983	0	1,480999
63,633333	-0,106282	0	150	153,042831	0	1,480999
63,65	-0,105859	0	150	153,043442	0	1,480999
63,666667	-0,106494	0	150	153,041306	0	1,480999
63,683333	-0,106918	0	150	153,041916	0	1,480999
63,7	-0,107059	0	150	153,042221	0	1,480999
63,716667	-0,107271	0	150	153,042526	0	1,480999
63,733333	-0,107977	0	150	153,041306	0	1,480999
63,75	-0,108401	0	150	153,042831	0	1,480999
63,766667	-0,108542	0	150	153,042221	0	1,480999
63,783333	-0,109037	0	150	153,041916	0	1,480999
63,8	-0,10946	0	150	153,042831	0	1,480999
63,816667	-0,110167	0	150	153,044678	0	1,480999
63,833333	-0,110731	0	150	153,043747	0	1,480999
63,85	-0,110449	0	150	153,042831	0	1,480999
63,866667	-0,111014	0	150	153,042221	0	1,480999
63,883333	-0,111296	0	150	153,04039	0	1,480999
63,9	-0,111791	0	150	153,040085	0	1,480999
63,916667	-0,11172	0	150	153,041306	0	1,480999
63,933333	-0,112285	0	150	153,042221	0	1,480999
63,95	-0,112003	0	150	153,043137	0	1,480999
63,966667	-0,112003	0	150	153,043137	0	1,480999
63,983333	-0,112497	0	150	153,042221	0	1,480999
64	-0,112144	0	150	153,041916	0	1,480999
64,016667	-0,112779	0	150	153,040695	0	1,480999
64,033333	-0,113133	0	150	153,040085	0	1,480999
64,05	-0,113556	0	150	153,040085	0	1,480999
64,066667	-0,114051	0	150	153,039459	0	1,480999
64,083333	-0,113697	0	150	153,037018	0	1,480999
64,1	-0,114051	0	150	153,038849	0	1,480999
64,116667	-0,114262	0	150	153,04039	0	1,480999
64,133333	-0,113697	0	150	153,040695	0	1,480999
64,15	-0,114827	0	150	153,042526	0	1,480999
64,166667	-0,114757	0	150	153,042526	0	1,480999
64,183333	-0,114898	0	150	153,042831	0	1,480999
64,2	-0,114757	0	150	153,042831	0	1,480999
64,216667	-0,114545	0	150	153,044983	0	1,480999
64,233333	-0,115534	0	150	153,044983	0	1,480999
64,25	-0,115604	0	150	153,047424	0	1,480999
64,266667	-0,115887	0	150	153,045898	0	1,480999
64,283333	-0,117228	0	150	153,044678	0	1,480999
64,3	-0,116522	0	150	153,043137	0	1,480999
64,316667	-0,116946	0	150	153,043442	0	1,480999
64,333333	-0,118147	0	150	153,044373	0	1,480999
64,35	-0,118853	0	150	153,045898	0	1,480999
64,366667	-0,118782	0	150	153,04866	0	1,480999
64,383333	-0,118994	0	150	153,050186	0	1,480999
64,4	-0,120053	0	150	153,050186	0	1,480999
64,416667	-0,120265	0	150	153,049881	0	1,480999
64,433333	-0,120901	0	150	153,050186	0	1,480999
64,45	-0,120548	0	150	153,048355	0	1,480999
64,466667	-0,121536	0	150	153,046509	0	1,480999
64,483333	-0,121324	0	150	153,046814	0	1,480999
64,5	-0,121677	0	150	153,045288	0	1,480999
64,516667	-0,122313	0	150	153,044373	0	1,480999
64,533333	-0,122313	0	150	153,044678	0	1,480999
64,55	-0,121889	0	150	153,045898	0	1,480999
64,566667	-0,121889	0	150	153,044373	0	1,480999
64,583333	-0,121819	0	150	153,045593	0	1,480999
64,6	-0,121536	0	150	153,045593	0	1,480999
64,616667	-0,121607	0	150	153,044678	0	1,480999
64,633333	-0,121889	0	150	153,044678	0	1,480999
64,65	-0,121607	0	150	153,044373	0	1,480999
64,666667	-0,121677	0	150	153,044983	0	1,480999
64,683333	-0,121042	0	150	153,047119	0	1,480999
64,7	-0,121183	0	150	153,048355	0	1,480999
64,716667	-0,121889	0	150	153,04866	0	1,480999
64,733333	-0,121677	0	150	153,04866	0	1,480999
64,75	-0,122242	0	150	153,049271	0	1,480999
64,766667	-0,122031	0	150	153,047424	0	1,480999
64,783333	-0,121819	0	150	153,048035	0	1,480999
64,8	-0,121889	0	150	153,049271	0	1,480999
64,816667	-0,122666	0	150	153,050797	0	1,480999
64,833333	-0,122172	0	150	153,049271	0	1,480999
64,85	-0,123231	0	150	153,050491	0	1,480999
64,866667	-0,124079	0	150	153,049271	0	1,480999
